xf,lnx,lnq
-0.33514949522270265,-5.400000000000033,3.3
-0.3577419576751857,-5.400000000000033,3.8
-0.3779071560103715,-5.400000000000033,4.3
-0.39601577473358196,-5.400000000000033,4.8
-0.4123668674819967,-5.400000000000033,5.3
-0.42720429291377626,-5.400000000000033,5.8
-0.44072884866002515,-5.400000000000033,6.3
-0.4531073529529872,-5.400000000000033,6.8
-0.464479528609146,-5.400000000000033,7.3
-0.4749632829279692,-5.400000000000033,7.8
-0.4846588016977851,-5.400000000000033,8.3
-0.49365175595765076,-5.400000000000033,8.8
-0.5020158375222296,-5.400000000000033,9.3
-0.5098147813802738,-5.400000000000033,9.8
-0.15811003966577153,-5.200000000000033,0.3
-0.20832861274990333,-5.200000000000033,0.8
-0.2506721290096676,-5.200000000000033,1.3
-0.286837199574284,-5.200000000000033,1.8
-0.3180730152407427,-5.200000000000033,2.3
-0.3453171359949645,-5.200000000000033,2.8
-0.3692855956157246,-5.200000000000033,3.3
-0.3905339473840377,-5.200000000000033,3.8
-0.40949944211950595,-5.200000000000033,4.3
-0.4265307109100731,-5.200000000000033,4.8
-0.4419090155656794,-5.200000000000033,5.3
-0.4558637066744353,-5.200000000000033,5.8
-0.4685836356600812,-5.200000000000033,6.3
-0.48022569610991606,-5.200000000000033,6.8
-0.4909212982038149,-5.200000000000033,7.3
-0.5007813344919109,-5.200000000000033,7.8
-0.5099000303326419,-5.200000000000033,8.3
-0.5183579598722781,-5.200000000000033,8.8
-0.5262244307218733,-5.200000000000033,9.3
-0.5335593860356458,-5.200000000000033,9.8
-0.2030821183496384,-5.000000000000033,0.3
-0.25030520976493265,-5.000000000000033,0.8
-0.29012298267994396,-5.000000000000033,1.3
-0.3241308472692527,-5.000000000000033,1.8
-0.3535034814971765,-5.000000000000033,2.3
-0.37912252094599863,-5.000000000000033,2.8
-0.4016612887811325,-5.000000000000033,3.3
-0.42164220015227705,-5.000000000000033,3.8
-0.4394764243571121,-5.000000000000033,4.3
-0.45549179702945,-5.000000000000033,4.8
-0.4699528030271176,-5.000000000000033,5.3
-0.4830751124323843,-5.000000000000033,5.8
-0.49503631189296826,-5.000000000000033,6.3
-0.5059839364693155,-5.000000000000033,6.8
-0.5160415578711749,-5.000000000000033,7.3
-0.5253134540321991,-5.000000000000033,7.8
-0.533888229873673,-5.000000000000033,8.3
-0.541841653384238,-5.000000000000033,8.8
-0.5492388980535327,-5.000000000000033,9.3
-0.556136331493728,-5.000000000000033,9.8
-0.24513468127405225,-4.800000000000033,0.3
-0.28957895362189756,-4.800000000000033,0.8
-0.32705366971272654,-4.800000000000033,1.3
-0.35906035861167396,-4.800000000000033,1.8
-0.38670457494895283,-4.800000000000033,2.3
-0.41081607490435124,-4.800000000000033,2.8
-0.4320285602802052,-4.800000000000033,3.3
-0.4508337049694344,-4.800000000000033,3.8
-0.46761848321915966,-4.800000000000033,4.3
-0.48269143934017933,-4.800000000000033,4.8
-0.49630149471186147,-4.800000000000033,5.3
-0.5086516284189375,-4.800000000000033,5.8
-0.5199089771121432,-4.800000000000033,6.3
-0.5302123942254828,-4.800000000000033,6.8
-0.5396781799535849,-4.800000000000033,7.3
-0.5484044760475343,-4.800000000000033,7.8
-0.5564746735165794,-4.800000000000033,8.3
-0.5639600818201709,-4.800000000000033,8.8
-0.5709220393467234,-4.800000000000033,9.3
-0.5774135967846147,-4.800000000000033,9.8
-0.28410151952732565,-4.6000000000000325,0.3
-0.3259992255336941,-4.6000000000000325,0.8
-0.3613267166703962,-4.6000000000000325,1.3
-0.39149948744342045,-4.6000000000000325,1.8
-0.4175597464529688,-4.6000000000000325,2.3
-0.44028970653865407,-4.6000000000000325,2.8
-0.46028675967940613,-4.6000000000000325,3.3
-0.4780144078548576,-4.6000000000000325,3.8
-0.49383745247543565,-4.6000000000000325,4.3
-0.5080467588909559,-4.6000000000000325,4.8
-0.5208769857924158,-4.6000000000000325,5.3
-0.5325194819761452,-4.6000000000000325,5.8
-0.5431318075029905,-4.6000000000000325,6.3
-0.552844859787817,-4.6000000000000325,6.8
-0.561768275260824,-4.6000000000000325,7.3
-0.5699945723505218,-4.6000000000000325,7.8
-0.5776023639310668,-4.6000000000000325,8.3
-0.5846588735750302,-4.6000000000000325,8.8
-0.5912219251060215,-4.6000000000000325,9.3
-0.5973415295159564,-4.6000000000000325,9.8
-0.31998234692738503,-4.400000000000032,0.3
-0.35956703953657065,-4.400000000000032,0.8
-0.39294423391297695,-4.400000000000032,1.3
-0.42145128048101665,-4.400000000000032,1.8
-0.4460728514580037,-4.400000000000032,2.3
-0.46754797668023285,-4.400000000000032,2.8
-0.4864410683818622,-4.400000000000032,3.3
-0.5031900403566613,-4.400000000000032,3.8
-0.5181395547131706,-4.400000000000032,4.3
-0.5315644192287267,-4.400000000000032,4.8
-0.5436863379782448,-4.400000000000032,5.3
-0.554686096116948,-4.400000000000032,5.8
-0.5647125554124743,-4.400000000000032,6.3
-0.5738893869300129,-4.400000000000032,6.8
-0.58232017448839,-4.400000000000032,7.3
-0.5900923289246741,-4.400000000000032,7.8
-0.597280123194481,-4.400000000000032,8.3
-0.6039470697119727,-4.400000000000032,8.8
-0.6101478000668289,-4.400000000000032,9.3
-0.6159295643338337,-4.400000000000032,9.8
-0.3528870877997231,-4.200000000000032,0.3
-0.3903841129805964,-4.200000000000032,0.8
-0.4220010187970783,-4.200000000000032,1.3
-0.44900462480073,-4.200000000000032,1.8
-0.4723276723239662,-4.200000000000032,2.3
-0.49267021531578625,-4.200000000000032,2.8
-0.5105668993263158,-4.200000000000032,3.3
-0.5264325428995349,-4.200000000000032,3.8
-0.5405936309191443,-4.200000000000032,4.3
-0.5533104780034338,-4.200000000000032,4.8
-0.5647930957182852,-4.200000000000032,5.3
-0.5752127347434661,-4.200000000000032,5.8
-0.5847104059870245,-4.200000000000032,6.3
-0.5934032581935849,-4.200000000000032,6.8
-0.6013894122479352,-4.200000000000032,7.3
-0.6087516690042085,-4.200000000000032,7.8
-0.6155603843172419,-4.200000000000032,8.3
-0.6218757210034211,-4.200000000000032,8.8
-0.6277494294227686,-4.200000000000032,9.3
-0.6332262677160497,-4.200000000000032,9.8
-0.38299216932579927,-4.000000000000032,0.3
-0.4186129113971797,-4.000000000000032,0.8
-0.44864776460890865,-4.000000000000032,1.3
-0.4743001591605678,-4.000000000000032,1.8
-0.4964561637005631,-4.000000000000032,2.3
-0.5157808027483883,-4.000000000000032,2.8
-0.5327819691608442,-4.000000000000032,3.3
-0.5478537247145719,-4.000000000000032,3.8
-0.5613062175820307,-4.000000000000032,4.3
-0.573386736710298,-4.000000000000032,4.8
-0.5842947850675214,-4.000000000000032,5.3
-0.5941930442601516,-4.000000000000032,5.8
-0.6032154692662325,-4.000000000000032,6.3
-0.61147334691975,-4.000000000000032,6.8
-0.6190598883144373,-4.000000000000032,7.3
-0.6260537510999112,-4.000000000000032,7.8
-0.6325217706516792,-4.000000000000032,8.3
-0.6385210993479478,-4.000000000000032,8.8
-0.644100898054614,-4.000000000000032,9.3
-0.649303685296284,-4.000000000000032,9.8
-0.4105085056277078,-3.800000000000032,0.3
-0.4444473817569272,-3.800000000000032,0.8
-0.4730641118820176,-3.800000000000032,1.3
-0.49750530514413427,-3.800000000000032,1.8
-0.5186151936493903,-3.800000000000032,2.3
-0.5370274021758648,-3.800000000000032,2.8
-0.5532258429542272,-3.800000000000032,3.3
-0.5675859717736326,-3.800000000000032,3.8
-0.5804032928766849,-3.800000000000032,4.3
-0.5919134192364709,-3.800000000000032,4.8
-0.6023064341058826,-3.800000000000032,5.3
-0.6117373379304126,-3.800000000000032,5.8
-0.6203337608812016,-3.800000000000032,6.3
-0.628201735282503,-3.800000000000032,6.8
-0.6354300711809389,-3.800000000000032,7.3
-0.6420937123332008,-3.800000000000032,7.8
-0.648256338421364,-3.800000000000032,8.3
-0.653972403321784,-3.800000000000032,8.8
-0.6592887467250752,-3.800000000000032,9.3
-0.6642458796047855,-3.800000000000032,9.8
-0.43565941260585284,-3.6000000000000316,0.3
-0.46809276424773927,-3.6000000000000316,0.8
-0.4954400596459201,-3.6000000000000316,1.3
-0.518797044497138,-3.6000000000000316,1.8
-0.5389705008722162,-3.6000000000000316,2.3
-0.5565659460298347,-3.6000000000000316,2.8
-0.5720458259119676,-3.6000000000000316,3.3
-0.5857689411338527,-3.6000000000000316,3.8
-0.5980176874052229,-3.6000000000000316,4.3
-0.6090172259358487,-3.6000000000000316,4.8
-0.6189492079082506,-3.6000000000000316,5.3
-0.627961757966691,-3.6000000000000316,5.8
-0.6361768446231783,-3.6000000000000316,6.3
-0.6436957966207392,-3.6000000000000316,6.8
-0.6506034844029461,-3.6000000000000316,7.3
-0.656971527230404,-3.6000000000000316,7.8
-0.6628607799621048,-3.6000000000000316,8.3
-0.6683232809069595,-3.6000000000000316,8.8
-0.6734037919525071,-3.6000000000000316,9.3
-0.6781410270103523,-3.6000000000000316,9.8
-0.45866626561674295,-3.4000000000000314,0.3
-0.4897524824081748,-3.4000000000000314,0.8
-0.5159638947467402,-3.4000000000000314,1.3
-0.5383507360049667,-3.4000000000000314,1.8
-0.557686278172563,-3.4000000000000314,2.3
-0.5745508880578107,-3.4000000000000314,2.8
-0.5893878036881968,-3.4000000000000314,3.3
-0.602540922722937,-3.4000000000000314,3.8
-0.614280911430219,-3.4000000000000314,4.3
-0.6248235788407357,-3.4000000000000314,4.8
-0.6343430311678254,-3.4000000000000314,5.3
-0.6429812406274511,-3.4000000000000314,5.8
-0.6508551097108471,-3.4000000000000314,6.3
-0.6580617584229922,-3.4000000000000314,6.8
-0.6646825320727895,-3.4000000000000314,7.3
-0.6707860751804288,-3.4000000000000314,7.8
-0.6764307149690824,-3.4000000000000314,8.3
-0.6816663283114867,-3.4000000000000314,8.8
-0.6865358178886659,-3.4000000000000314,9.3
-0.6910762896112974,-3.4000000000000314,9.8
-0.47973983237462736,-3.2000000000000313,0.3
-0.5096202214249379,-3.2000000000000313,0.8
-0.5348148986508368,-3.2000000000000313,1.3
-0.5563333590955867,-3.2000000000000313,1.8
-0.5749188796927956,-3.2000000000000313,2.3
-0.5911293149456247,-3.2000000000000313,2.8
-0.6053907097726967,-3.2000000000000313,3.3
-0.6180336221161316,-3.2000000000000313,3.8
-0.629318219157111,-3.2000000000000313,4.3
-0.6394519387399036,-3.2000000000000313,4.8
-0.6486021335348431,-3.2000000000000313,5.3
-0.6569052686858156,-3.2000000000000313,5.8
-0.664473712061271,-3.2000000000000313,6.3
-0.6714008164018406,-3.2000000000000313,6.8
-0.6777647716491871,-3.2000000000000313,7.3
-0.6836315596171547,-3.2000000000000313,7.8
-0.6890572450283277,-3.2000000000000313,8.3
-0.6940897700421517,-3.2000000000000313,8.8
-0.6987703731537742,-3.2000000000000313,9.3
-0.7031347209434852,-3.2000000000000313,9.8
-0.49907556301804135,-3.000000000000031,0.3
-0.5278756239650382,-3.000000000000031,0.8
-0.552159385412189,-3.000000000000031,1.3
-0.572899844020371,-3.000000000000031,1.8
-0.5908134034800567,-3.000000000000031,2.3
-0.6064377490156103,-3.000000000000031,2.8
-0.6201835218540196,-3.000000000000031,3.3
-0.6323693285858324,-3.000000000000031,3.8
-0.6432459300248331,-3.000000000000031,4.3
-0.6530132640817223,-3.000000000000031,4.8
-0.661832632776268,-3.000000000000031,5.3
-0.6698355673430345,-3.000000000000031,5.8
-0.6771303729802705,-3.000000000000031,6.3
-0.6838070272520306,-3.000000000000031,6.8
-0.6899408931357358,-3.000000000000031,7.3
-0.6955955668669274,-3.000000000000031,7.8
-0.7008250861431962,-3.000000000000031,8.3
-0.7056756597709821,-3.000000000000031,8.8
-0.7101870352640007,-3.000000000000031,9.3
-0.7143935896741836,-3.000000000000031,9.8
-0.5168515170648016,-2.800000000000031,0.3
-0.5446823965617833,-2.800000000000031,0.8
-0.5681489593518034,-2.800000000000031,1.3
-0.5881914587513278,-2.800000000000031,1.8
-0.6055021899890866,-2.800000000000031,2.3
-0.6206007440726862,-2.800000000000031,2.8
-0.6338839433048928,-2.800000000000031,3.3
-0.6456596725073671,-2.800000000000031,3.8
-0.656170253875324,-2.800000000000031,4.3
-0.6656088969964038,-2.800000000000031,4.8
-0.6741314757447293,-2.800000000000031,5.3
-0.681865095057543,-2.800000000000031,5.8
-0.6889144154397969,-2.800000000000031,6.3
-0.6953663865249393,-2.800000000000031,6.8
-0.7012938351707676,-2.800000000000031,7.3
-0.7067582174683319,-2.800000000000031,7.8
-0.7118117526352481,-2.800000000000031,8.3
-0.7164990944563154,-2.800000000000031,8.8
-0.7208586528594351,-2.800000000000031,9.3
-0.7249236480378396,-2.800000000000031,9.8
-0.5332279664700543,-2.6000000000000307,0.3
-0.5601879482167642,-2.6000000000000307,0.8
-0.5829201836297908,-2.6000000000000307,1.3
-0.6023355031502617,-2.6000000000000307,1.8
-0.6191045383596158,-2.6000000000000307,2.3
-0.63373062096472,-2.6000000000000307,2.8
-0.6465981557070928,-2.6000000000000307,3.3
-0.658005392923126,-2.6000000000000307,3.8
-0.6681870719411448,-2.6000000000000307,4.3
-0.6773303563380901,-2.6000000000000307,4.8
-0.6855862423051389,-2.6000000000000307,5.3
-0.6930778573484964,-2.6000000000000307,5.8
-0.6999065868844382,-2.6000000000000307,6.3
-0.7061566596751527,-2.6000000000000307,6.8
-0.711898623644111,-2.6000000000000307,7.3
-0.7171920117677366,-2.6000000000000307,7.8
-0.7220874091938652,-2.6000000000000307,8.3
-0.7266280723788094,-2.6000000000000307,8.8
-0.7308512093078658,-2.6000000000000307,9.3
-0.7347890006314255,-2.6000000000000307,9.8
-0.5483480044726174,-2.4000000000000306,0.3
-0.5745239484252207,-2.4000000000000306,0.8
-0.5965950954192791,-2.4000000000000306,1.3
-0.6154457875437925,-2.4000000000000306,1.8
-0.6317271533808761,-2.4000000000000306,2.3
-0.6459278869761086,-2.4000000000000306,2.8
-0.658421213989048,-2.4000000000000306,3.3
-0.6694967111769263,-2.4000000000000306,3.8
-0.6793822912868454,-2.4000000000000306,4.3
-0.6882596748906514,-2.4000000000000306,4.8
-0.696275466977711,-2.4000000000000306,5.3
-0.7035492143167031,-2.4000000000000306,5.8
-0.7101793538798397,-2.4000000000000306,6.3
-0.7162476649271718,-2.4000000000000306,6.8
-0.7218226437398954,-2.4000000000000306,7.3
-0.726962091983784,-2.4000000000000306,7.8
-0.7317151237126611,-2.4000000000000306,8.3
-0.7361237374184644,-2.4000000000000306,8.8
-0.7402240590209683,-2.4000000000000306,9.3
-0.7440473333076849,-2.4000000000000306,9.8
-0.5623387091661787,-2.2000000000000304,0.3
-0.5878073922694262,-2.2000000000000304,0.8
-0.6092821879648445,-2.2000000000000304,1.3
-0.6276235438626658,-2.2000000000000304,1.8
-0.6434649953779792,-2.2000000000000304,2.3
-0.6572820322888734,-2.2000000000000304,2.8
-0.6694377958851716,-2.2000000000000304,3.3
-0.6802140387056691,-2.2000000000000304,3.8
-0.6898325154095917,-2.2000000000000304,4.3
-0.6984700365702686,-2.2000000000000304,4.8
-0.7062692459839386,-2.2000000000000304,5.3
-0.7133464603256761,-2.2000000000000304,5.8
-0.719797456850179,-2.2000000000000304,6.3
-0.7257018051829952,-2.2000000000000304,6.8
-0.7311261508702289,-2.2000000000000304,7.3
-0.7361267338056965,-2.2000000000000304,7.8
-0.740751341006172,-2.2000000000000304,8.3
-0.7450408361854498,-2.2000000000000304,8.8
-0.7490303691591094,-2.2000000000000304,9.3
-0.7527503404962078,-2.2000000000000304,9.8
-0.5753125686411208,-2.00000000000003,0.3
-0.6001419045836462,-2.00000000000003,0.8
-0.6210776127416642,-2.00000000000003,1.3
-0.6389585406790161,-2.00000000000003,1.8
-0.6544023200018971,-2.00000000000003,2.3
-0.6678725041413793,-2.00000000000003,2.8
-0.6797231183544056,-2.00000000000003,3.3
-0.6902288422704662,-2.00000000000003,3.8
-0.6996058637822928,-2.00000000000003,4.3
-0.7080265549401239,-2.00000000000003,4.8
-0.7156299787148469,-2.00000000000003,5.3
-0.7225295318529458,-2.00000000000003,5.8
-0.7288185872870889,-2.00000000000003,6.3
-0.7345747171852416,-2.00000000000003,6.8
-0.7398628940725477,-2.00000000000003,7.3
-0.7447379460377335,-2.00000000000003,7.8
-0.7492464604873159,-2.00000000000003,8.3
-0.7534282753223575,-2.00000000000003,8.8
-0.7573176579832199,-2.00000000000003,9.3
-0.7609442458853486,-2.00000000000003,9.8
-0.5873689843056205,-1.8000000000000302,0.3
-0.6116191155382467,-1.8000000000000302,0.8
-0.632066447333793,-1.8000000000000302,1.3
-0.6495302590944314,-1.8000000000000302,1.8
-0.6646137746654681,-1.8000000000000302,2.3
-0.6777697339656371,-1.8000000000000302,2.8
-0.6893439037508594,-1.8000000000000302,3.3
-0.6996045560795379,-1.8000000000000302,3.8
-0.7087628357354787,-1.8000000000000302,4.3
-0.7169870937711953,-1.8000000000000302,4.8
-0.7244131491752187,-1.8000000000000302,5.3
-0.7311517534388476,-1.8000000000000302,5.8
-0.7372941013437719,-1.8000000000000302,6.3
-0.7429159554982834,-1.8000000000000302,6.8
-0.7480807727851958,-1.8000000000000302,7.3
-0.7528421022945828,-1.8000000000000302,7.8
-0.7572454446682833,-1.8000000000000302,8.3
-0.7613297084913287,-1.8000000000000302,8.8
-0.765128361832608,-1.8000000000000302,9.3
-0.768670350742696,-1.8000000000000302,9.8
-0.5985957430797071,-1.6000000000000303,0.3
-0.6223200077182521,-1.6000000000000303,0.8
-0.6423239370172831,-1.6000000000000303,1.3
-0.6594090442207319,-1.6000000000000303,1.8
-0.6741654722026738,-1.6000000000000303,2.3
-0.6870361431700628,-1.6000000000000303,2.8
-0.6983593258910963,-1.6000000000000303,3.3
-0.7083974749169523,-1.6000000000000303,3.8
-0.7173571563350482,-1.6000000000000303,4.3
-0.725403070487979,-1.6000000000000303,4.8
-0.7326680911155177,-1.6000000000000303,5.3
-0.739260568051464,-1.6000000000000303,5.8
-0.7452697185092718,-1.6000000000000303,6.3
-0.750769662177267,-1.6000000000000303,6.8
-0.7558224798692219,-1.6000000000000303,7.3
-0.7604805594576753,-1.6000000000000303,7.8
-0.7647884148983601,-1.6000000000000303,8.3
-0.768784111039633,-1.6000000000000303,8.8
-0.772500390191861,-1.6000000000000303,9.3
-0.7759655707075301,-1.6000000000000303,9.8
-0.6090703978303437,-1.4000000000000303,0.3
-0.6323161792691829,-1.4000000000000303,0.8
-0.6519166590095649,-1.4000000000000303,1.3
-0.6686571849631173,-1.4000000000000303,1.8
-0.6831159976981969,-1.4000000000000303,2.3
-0.6957270863383498,-1.4000000000000303,2.8
-0.7068218972728701,-1.4000000000000303,3.3
-0.7166575917342457,-1.4000000000000303,3.8
-0.7254365696785525,-1.4000000000000303,4.3
-0.7333202096869691,-1.4000000000000303,4.8
-0.7404387056331843,-1.4000000000000303,5.3
-0.7468982220956931,-1.4000000000000303,5.8
-0.7527861769091945,-1.4000000000000303,6.3
-0.7581751948779294,-1.4000000000000303,6.8
-0.7631261047378141,-1.4000000000000303,7.3
-0.7676902377757662,-1.4000000000000303,7.8
-0.7719112101671117,-1.4000000000000303,8.3
-0.7758263190487221,-1.4000000000000303,8.8
-0.7794676463671695,-1.4000000000000303,9.3
-0.7828629393358079,-1.4000000000000303,9.8
-0.618861526521495,-1.2000000000000304,0.3
-0.6416709961196395,-1.2000000000000304,0.8
-0.6609035845324478,-1.2000000000000304,1.3
-0.677329899078988,-1.2000000000000304,1.8
-0.6915173270376385,-1.2000000000000304,2.3
-0.7038917117703651,-1.2000000000000304,2.8
-0.7147782785813771,-1.2000000000000304,3.3
-0.7244293619137939,-1.2000000000000304,3.8
-0.7330435627764449,-1.2000000000000304,4.3
-0.740779230754216,-1.2000000000000304,4.8
-0.7477641160460662,-1.2000000000000304,5.3
-0.7541023905737676,-1.2000000000000304,5.8
-0.7598798313824219,-1.2000000000000304,6.3
-0.7651677001445508,-1.2000000000000304,6.8
-0.7700256838707298,-1.2000000000000304,7.3
-0.7745041503849643,-1.2000000000000304,7.8
-0.7786458972085037,-1.2000000000000304,8.3
-0.7824875214293747,-1.2000000000000304,8.8
-0.7860605028318516,-1.2000000000000304,9.3
-0.7893920678277935,-1.2000000000000304,9.8
-0.6280298598020058,-1.0000000000000304,0.3
-0.6504406238871334,-1.0000000000000304,0.8
-0.6693370300403423,-1.0000000000000304,1.3
-0.6854762155004268,-1.0000000000000304,1.8
-0.6994156497160267,-1.0000000000000304,2.3
-0.7115737323821094,-1.0000000000000304,2.8
-0.722270003921822,-1.0000000000000304,3.3
-0.7317523880166408,-1.0000000000000304,3.8
-0.7402160141647245,-1.0000000000000304,4.3
-0.747816464028092,-1.0000000000000304,4.8
-0.754679254754715,-1.0000000000000304,5.3
-0.760906737359512,-1.0000000000000304,5.8
-0.7665831895199371,-1.0000000000000304,6.3
-0.7717786272670222,-1.0000000000000304,6.8
-0.7765516942929052,-1.0000000000000304,7.3
-0.7809518780008955,-1.0000000000000304,7.8
-0.7850212278191051,-1.0000000000000304,8.3
-0.788795701124905,-1.0000000000000304,8.8
-0.7923062274414825,-1.0000000000000304,9.3
-0.7955795572678103,-1.0000000000000304,9.8
-0.6366292781701677,-0.8000000000000305,0.3
-0.6586749405100378,-0.8000000000000305,0.8
-0.67726349857563,-0.8000000000000305,1.3
-0.6931397548131263,-0.8000000000000305,1.8
-0.7068520967376875,-0.8000000000000305,2.3
-0.7188121077457263,-0.8000000000000305,2.8
-0.7293341225134669,-0.8000000000000305,3.3
-0.7386620257093272,-0.8000000000000305,3.8
-0.7469877679072636,-0.8000000000000305,4.3
-0.754464396132988,-0.8000000000000305,4.8
-0.7612153826898775,-0.8000000000000305,5.3
-0.7673414111559875,-0.8000000000000305,5.8
-0.772925386211091,-0.8000000000000305,6.3
-0.7780361832301029,-0.8000000000000305,6.8
-0.7827314905198717,-0.8000000000000305,7.3
-0.7870599892667807,-0.8000000000000305,7.8
-0.7910630438567221,-0.8000000000000305,8.3
-0.794776025872616,-0.8000000000000305,8.8
-0.7982293609537635,-0.8000000000000305,9.3
-0.8014493637972246,-0.8000000000000305,9.8
-0.6447076862033103,-0.6000000000000305,0.3
-0.6664183364530741,-0.6000000000000305,0.8
-0.6847244175581826,-0.6000000000000305,1.3
-0.7003594137372061,-0.6000000000000305,1.8
-0.7138633790542706,-0.6000000000000305,2.3
-0.7256416423686485,-0.6000000000000305,2.8
-0.7360037616383484,-0.6000000000000305,3.3
-0.7451899153917206,-0.6000000000000305,3.8
-0.7533891372677718,-0.6000000000000305,4.3
-0.7607521485465323,-0.6000000000000305,4.8
-0.7674005452115041,-0.6000000000000305,5.3
-0.7734334808247507,-0.6000000000000305,5.8
-0.778932600223196,-0.6000000000000305,6.3
-0.7839657321321718,-0.6000000000000305,6.8
-0.7885896882107776,-0.6000000000000305,7.3
-0.7928524098723867,-0.6000000000000305,7.8
-0.79679463291804,-0.6000000000000305,8.3
-0.8004511914141278,-0.6000000000000305,8.8
-0.8038520486433725,-0.6000000000000305,9.3
-0.8070231194172907,-0.6000000000000305,9.8
-0.652307774487798,-0.4000000000000305,0.3
-0.6737104122106834,-0.4000000000000305,0.8
-0.6917567819652077,-0.4000000000000305,1.3
-0.7071699619100129,-0.4000000000000305,1.8
-0.7204823442743635,-0.4000000000000305,2.3
-0.7320935074510688,-0.4000000000000305,2.8
-0.7423086176490292,-0.4000000000000305,3.3
-0.7513644459447428,-0.4000000000000305,3.8
-0.7594473441262282,-0.4000000000000305,4.3
-0.7667058951661974,-0.4000000000000305,4.8
-0.7732599699461538,-0.4000000000000305,5.3
-0.7792073153204461,-0.4000000000000305,5.8
-0.7846284178174152,-0.4000000000000305,6.3
-0.7895901438652324,-0.4000000000000305,6.8
-0.7941484991267479,-0.4000000000000305,7.3
-0.7983507448627045,-0.4000000000000305,7.8
-0.8022370389487071,-0.4000000000000305,8.3
-0.8058417212545794,-0.4000000000000305,8.8
-0.8091943299690776,-0.4000000000000305,9.3
-0.8123204122460715,-0.4000000000000305,9.8
-0.6594676810641817,-0.2000000000000305,0.3
-0.6805865839107343,-0.2000000000000305,0.8
-0.6983937128503248,-0.2000000000000305,1.3
-0.7136025601907958,-0.2000000000000305,1.8
-0.7267384602349413,-0.2000000000000305,2.3
-0.7381956941627997,-0.2000000000000305,2.8
-0.7482753825933,-0.2000000000000305,3.3
-0.7572111577275834,-0.2000000000000305,3.8
-0.7651869008870742,-0.2000000000000305,4.3
-0.7723492252792654,-0.2000000000000305,4.8
-0.7788164126567789,-0.2000000000000305,5.3
-0.784684914043422,-0.2000000000000305,5.8
-0.790034148957223,-0.2000000000000305,6.3
-0.7949300973777775,-0.2000000000000305,6.8
-0.7994280225005805,-0.2000000000000305,7.3
-0.8035745590436026,-0.2000000000000305,7.8
-0.807409332509289,-0.2000000000000305,8.3
-0.8109662275236359,-0.2000000000000305,8.8
-0.8142743906874821,-0.2000000000000305,9.3
-0.8173590304759494,-0.2000000000000305,9.8
-0.6662215642185412,-3.047562202596055e-14,0.3
-0.6870786078358473,-3.047562202596055e-14,0.8
-0.7046649411643641,-3.047562202596055e-14,1.3
-0.7196852097196947,-3.047562202596055e-14,1.8
-0.7326582340365351,-3.047562202596055e-14,2.3
-0.7439734064914352,-3.047562202596055e-14,2.8
-0.753928114023892,-3.047562202596055e-14,3.3
-0.7627530919635301,-3.047562202596055e-14,3.8
-0.7706299416354385,-3.047562202596055e-14,4.3
-0.777703458348624,-3.047562202596055e-14,4.8
-0.7840904572469171,-3.047562202596055e-14,5.3
-0.7898861934306941,-3.047562202596055e-14,5.8
-0.7951691016729932,-3.047562202596055e-14,6.3
-0.8000043438490447,-3.047562202596055e-14,6.8
-0.8044464979304056,-3.047562202596055e-14,7.3
-0.8085416203980335,-3.047562202596055e-14,7.8
-0.8123288454265991,-3.047562202596055e-14,8.3
-0.8158416374970698,-3.047562202596055e-14,8.8
-0.819108781813365,-3.047562202596055e-14,9.3
-0.822155174283618,-3.047562202596055e-14,9.8
